"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Method","B_0","B_OS","V_OS","c_VP","c_abs_VP","c_VP_SE","P_Cells_BS_10","Rate_BS_10","P_BP_Lysed_BS_10","P_B_Loss_BS_10","P_Cells_BS_25","Rate_BS_25","P_BP_Lysed_BS_25","P_B_Loss_BS_25","P_Cells_BS_40","Rate_BS_40","P_BP_Lysed_BS_40","P_B_Loss_BS_40","V_TT","DOC_V","DON_V","DOP_V","DOC_B_BS_10","Total_DOC_BS_10","DON_B_BS_10","Total_DON_BS_10","DOP_B_BS_10","Total_DOP_BS_10","DOC_B_BS_25","Total_DOC_BS_25","DON_B_BS_25","Total_DON_BS_25","DOP_B_BS_25","Total_DOP_BS_25","DOC_B_BS_40","Total_DOC_BS_40","DON_B_BS_40","Total_DON_BS_40","DOP_B_BS_40","Total_DOP_BS_40"
"PE477",6,7,NA,"c_Viruses","VP",24191.1966961271,NA,NA,NA,"LM_Supervised",271965.811965812,865156.5074,36079077.43,76955.1551063287,NA,NA,NA,7695.51551063287,2.85019092986403,21.3478567953252,NA,3078.20620425315,1.14007637194561,8.53914271813008,NA,1923.87887765822,0.712547732466007,5.3369641988313,0.00213295795203289,2.55477698533509e-12,1.00806430138039e-12,3.65798337809557e-13,1.46214794702025e-10,1.4876957168736e-10,3.84775775531644e-11,3.94856418545448e-11,6.1564124085063e-12,6.52221074631586e-12,5.84859178808098e-11,6.10406948661449e-11,1.53910310212657e-11,1.63990953226461e-11,2.46256496340252e-12,2.82836330121208e-12,3.65536986755062e-11,3.91084756608412e-11,9.61939438829109e-12,1.06274586896715e-11,1.53910310212657e-12,1.90490143993613e-12
"PE477",6,7,NA,"c_Viruses","Diff",27506.9373487853,NA,NA,NA,"LM_Supervised",271965.811965812,865156.5074,36079077.43,87502.9316145709,NA,NA,NA,8750.29316145709,3.24084931905818,24.273878087803,NA,3500.11726458284,1.29633972762327,9.70955123512119,NA,2187.57329036427,0.810212329764545,6.06846952195075,0.00242530956575435,2.904944776336e-12,1.14623356297444e-12,4.15936098028097e-13,1.66255570067685e-10,1.69160514844021e-10,4.37514658072855e-11,4.48976993702599e-11,7.00023452916567e-12,7.41617062719377e-12,6.65022280270739e-11,6.94071728034099e-11,1.75005863229142e-11,1.86468198858886e-11,2.80009381166627e-12,3.21602990969437e-12,4.15638925169212e-11,4.44688372932572e-11,1.09378664518214e-11,1.20841000147958e-11,1.75005863229142e-12,2.16599473031952e-12
"PE486",1,7,NA,"c_Viruses","VP",30813.779584725,NA,NA,NA,"LM_Supervised",472535.211267606,911243.8221,20372940.69,59421.7438459419,NA,NA,NA,5942.17438459419,2.20080532762748,15.6502773211241,NA,2376.86975383768,0.880322131050992,6.26011092844964,NA,1485.54359614855,0.55020133190687,3.91256933028102,0.00291669939799653,1.97269829937104e-12,7.78387602677153e-13,2.82455088272615e-13,1.1290131330729e-10,1.14874011606661e-10,2.9710871922971e-11,3.04892595256481e-11,4.75373950767535e-12,5.03619459594797e-12,4.51605253229159e-11,4.71332236222869e-11,1.18843487691884e-11,1.26627363718655e-11,1.90149580307014e-12,2.18395089134276e-12,2.82253283268224e-11,3.01980266261935e-11,7.42771798074274e-12,8.2061055834199e-12,1.18843487691884e-12,1.47088996519145e-12
"PE486",1,7,NA,"c_Viruses","Diff",21918.6147814725,NA,NA,NA,"LM_Supervised",472535.211267606,911243.8221,20372940.69,42268.1777618796,NA,NA,NA,4226.81777618796,1.5654880652548,11.1324350484736,NA,1690.72711047519,0.626195226101921,4.45297401938945,NA,1056.70444404699,0.3913720163137,2.78310876211841,0.00207472148498557,1.40322981103604e-12,5.53686637721389e-13,2.00917393333444e-13,8.03095377475713e-11,8.17127675586074e-11,2.11340888809398e-11,2.16877755186612e-11,3.38145422095037e-12,3.58237161428382e-12,3.21238150990285e-11,3.35270449100646e-11,8.45363555237593e-12,9.00732219009732e-12,1.35258168838015e-12,1.55349908171359e-12,2.00773844368928e-11,2.14806142479289e-11,5.28352222023496e-12,5.83720885795634e-12,8.45363555237593e-13,1.04628094857104e-12
"PE486",2,7,NA,"c_Viruses","VP",87144.7574334899,NA,NA,NA,"LM_Supervised",412300.469483568,1128088.962,22428953.87,238435.428123628,NA,NA,NA,23843.5428123628,8.83094178235659,50.7269414711911,NA,9537.41712494512,3.53237671294264,20.2907765884764,NA,5960.8857030907,2.20773544558915,12.6817353677978,0.0106306976912797,7.91564052358941e-12,3.12335467251902e-12,1.13337804546067e-12,4.53027313434893e-10,4.60942953958483e-10,1.19217714061814e-10,1.22341068734333e-10,1.90748342498902e-11,2.02082122953509e-11,1.81210925373957e-10,1.89126565897547e-10,4.76870856247256e-11,5.08104402972446e-11,7.6299336999561e-12,8.76331174541676e-12,1.13256828358723e-10,1.21172468882313e-10,2.98044285154535e-11,3.29277831879725e-11,4.76870856247256e-12,5.90208660793323e-12
"PE486",2,7,NA,"c_Viruses","Diff",42219.8748043817,NA,NA,NA,"LM_Supervised",412300.469483568,1128088.962,22428953.87,115517.148946014,NA,NA,NA,11551.7148946014,4.27841292392646,24.576178547028,NA,4620.68595784057,1.71136516957058,9.83047141881118,NA,2887.92872365036,1.06960323098161,6.14404463675699,0.00515035830986861,3.83496795154315e-12,1.51320225251734e-12,5.49098770765468e-13,2.19482582997427e-10,2.2331755094897e-10,5.77585744730072e-11,5.92717767255245e-11,9.24137191568114e-12,9.79047068644661e-12,8.77930331989709e-11,9.16280011505140e-11,2.31034297892029e-11,2.46166320417202e-11,3.69654876627246e-12,4.24564753703793e-12,5.48706457493568e-11,5.87056137009e-11,1.44396436182518e-11,1.59528458707691e-11,2.31034297892029e-12,2.85944174968575e-12
"PE486",3,7,NA,"c_Viruses","VP",155962.719298246,NA,NA,NA,"LM_Supervised",421541.666666667,926688.6326,42011738.06,342857.872688905,NA,NA,NA,34285.7872688905,12.6984397292187,88.7956175899866,NA,13714.3149075562,5.07937589168748,35.5182470359946,NA,8571.44681722263,3.17460993230468,22.1989043974967,0.0081610018656987,1.1382283632283e-11,4.49122325109163e-12,1.62973929116554e-12,6.5142995810892e-10,6.62812241741203e-10,1.71428936344453e-10,1.75920159595544e-10,2.74286298151124e-11,2.90583691062779e-11,2.60571983243568e-10,2.71954266875851e-10,6.8571574537781e-11,7.30627977888726e-11,1.0971451926045e-11,1.26011912172105e-11,1.6285748952723e-10,1.74239773159513e-10,4.28572340861131e-11,4.73484573372048e-11,6.8571574537781e-12,8.48689674494364e-12
"PE486",3,7,NA,"c_Viruses","Diff",-32350.7734854377,NA,NA,NA,"LM_Supervised",421541.666666667,926688.6326,42011738.06,-71117.7480552084,NA,NA,NA,-7111.77480552084,-2.63399066871142,-18.4185485100446,NA,-2844.70992220833,-1.05359626748457,-7.36741940401784,NA,-1777.94370138021,-0.658497667177855,-4.60463712751115,-0.0016928066140382,-2.36098524821716e-12,-9.3159792751979e-13,-3.3805082962161e-13,-1.35123721304896e-10,-1.37484706553113e-10,-3.55588740276042e-11,-3.6490471955124e-11,-5.68941984441667e-12,-6.02747067403828e-12,-5.40494885219584e-11,-5.64104737701755e-11,-1.42235496110417e-11,-1.51551475385615e-11,-2.27576793776667e-12,-2.61381876738828e-12,-3.3780930326224e-11,-3.61419155744411e-11,-8.88971850690105e-12,-9.82131643442084e-12,-1.42235496110417e-12,-1.76040579072578e-12
"PE486",4,7,NA,"c_Viruses","VP",57008.3333333333,NA,NA,NA,"LM_Supervised",223250,794913.5091,13643945.63,202986.312644759,NA,NA,NA,20298.6312644759,7.51801157943553,61.2855543113102,NA,8119.45250579037,3.00720463177421,24.5142217245241,NA,5074.65781611898,1.87950289485888,15.3213885778275,0.0148773909065159,6.73879169194496e-12,2.65899347695801e-12,9.64874356512571e-13,3.85673994025043e-10,3.92412785716988e-10,1.0149315632238e-10,1.04152149799338e-10,1.62389050115807e-11,1.72037793680933e-11,1.54269597610017e-10,1.61008389301962e-10,4.05972625289519e-11,4.32562560059099e-11,6.4955620046323e-12,7.46043636114487e-12,9.64184985062606e-11,1.03157290198206e-10,2.53732890805949e-11,2.80322825575529e-11,4.05972625289519e-12,5.02460060940776e-12
"PE486",4,7,NA,"c_Viruses","Diff",16097.2222222222,NA,NA,NA,"LM_Supervised",223250,794913.5091,13643945.63,57316.4586939716,NA,NA,NA,5731.64586939716,2.12283180348043,17.3049645390071,NA,2292.65834775886,0.849132721392172,6.92198581560283,NA,1432.91146734929,0.530707950870107,4.32624113475177,0.00420087123243481,1.90280650269556e-12,7.50809686642871e-13,2.72447833941936e-13,1.08901271518546e-10,1.10804078021242e-10,2.86582293469858e-11,2.94090390336287e-11,4.58531669551773e-12,4.85776452945966e-12,4.35605086074184e-11,4.5463315110114e-11,1.14632917387943e-11,1.22141014254372e-11,1.83412667820709e-12,2.10657451214903e-12,2.72253178796365e-11,2.91281243823321e-11,7.16455733674645e-12,7.91536702338932e-12,1.14632917387943e-12,1.41877700782137e-12
"PE486",5,7,NA,"c_Viruses","VP",26657.5028636884,NA,NA,NA,"LM_Supervised",295000,759699.341,18433072.49,68649.7876550838,NA,NA,NA,6864.97876550838,2.54258472796607,21.6874599568991,NA,2745.99150620335,1.01703389118643,8.67498398275962,NA,1716.24469137709,0.635646181991516,5.42186498922476,0.00372427264593716,2.27905326559371e-12,8.9926919303607e-13,3.26319636163575e-13,1.30434596544659e-10,1.32713649810253e-10,3.43248938275419e-11,3.5224163020578e-11,5.4919830124067e-12,5.81830264857028e-12,5.21738386178637e-11,5.44528918834574e-11,1.37299575310168e-11,1.46292267240528e-11,2.19679320496268e-12,2.52311284112626e-12,3.26086491361648e-11,3.48877024017585e-11,8.58122345688547e-12,9.48049264992154e-12,1.37299575310168e-12,1.69931538926525e-12
"PE486",5,7,NA,"c_Viruses","Diff",-677.229664665228,NA,NA,NA,"LM_Supervised",295000,759699.341,18433072.49,-1744.03705068415,NA,NA,NA,-174.403705068415,-0.0645939648401538,-0.550966506846288,NA,-69.7614820273661,-0.0258375859360615,-0.220386602738515,NA,-43.6009262671038,-0.0161484912100384,-0.137741626711572,-9.46145604120148e-05,-5.78989895154293e-14,-2.28457923143715e-14,-8.29009899774836e-15,-3.31367039629989e-12,-3.37156938581532e-12,-8.72018525342076e-13,-8.94864317656448e-13,-1.39522964054732e-13,-1.47813063052481e-13,-1.32546815851996e-12,-1.38336714803539e-12,-3.48807410136831e-13,-3.71653202451202e-13,-5.58091856218929e-14,-6.40992846196412e-14,-8.28417599074973e-13,-8.86316588590402e-13,-2.18004631335519e-13,-2.40850423649891e-13,-3.4880741013683e-14,-4.31708400114314e-14
"PE486",6,7,NA,"c_Viruses","VP",29049.6031746032,NA,NA,NA,"LM_Supervised",353375,1253191.928,39722199.34,103020.101054166,NA,NA,NA,10302.0101054166,3.81555929830244,19.7294793403743,NA,4120.80404216664,1.52622371932098,7.89179173614971,NA,2575.50252635415,0.95388982457561,4.93236983509357,0.00259351452754091,3.42008774898088e-12,1.34949875747523e-12,4.89695351461742e-13,1.95738192002915e-10,1.99158279751896e-10,5.1510050527083e-11,5.28595492845582e-11,8.24160808433327e-12,8.73130343579501e-12,7.82952768011661e-11,8.1715364550147e-11,2.06040202108332e-11,2.19535189683084e-11,3.29664323373331e-12,3.78633858519505e-12,4.89345480007288e-11,5.23546357497097e-11,1.28775126317707e-11,1.4227011389246e-11,2.06040202108332e-12,2.55009737254506e-12
"PE486",6,7,NA,"c_Viruses","Diff",8322.77125462056,NA,NA,NA,"LM_Supervised",353375,1253191.928,39722199.34,29515.4715383967,NA,NA,NA,2951.54715383967,1.09316561253321,5.65253654364042,NA,1180.61886153587,0.437266245013284,2.26101461745617,NA,737.886788459917,0.273291403133302,1.41313413591011,0.000743047263968457,9.79862197580152e-13,3.86634178764972e-13,1.4029872870106e-13,5.60793959229537e-11,5.70592581205338e-11,1.47577357691983e-11,1.51443699479633e-11,2.36123772307173e-12,2.50153645177279e-12,2.24317583691815e-11,2.34116205667616e-11,5.90309430767933e-12,6.28972848644431e-12,9.44495089228693e-13,1.08479381792975e-12,1.40198489807384e-11,1.49997111783186e-11,3.68943394229958e-12,4.07606812106456e-12,5.90309430767933e-13,7.30608159468993e-13
"PE486",7,7,NA,"c_Viruses","VP",27193.9679036555,NA,NA,NA,"LM_Supervised",232729.196109059,1153356.672,38603377.27,134767.553208655,NA,NA,NA,13476.7553208655,4.9913908595798,28.0435476338729,NA,5390.70212834618,1.99655634383192,11.2174190535492,NA,3369.18883021636,1.24784771489495,7.01088690846822,0.00349108193995728,4.47404781176353e-12,1.76537048344996e-12,6.40603568224537e-13,2.56058351096444e-10,2.60532398908207e-10,6.73837766043273e-11,6.91491470877772e-11,1.07814042566924e-11,1.14220078249169e-11,1.02423340438577e-10,1.06897388250341e-10,2.69535106417309e-11,2.87188811251809e-11,4.31256170267695e-12,4.95316527090148e-12,6.40145877741109e-11,6.84886355858745e-11,1.68459441510818e-11,1.86113146345318e-11,2.69535106417309e-12,3.33595463239763e-12
"PE486",7,7,NA,"c_Viruses","Diff",493.031621820945,NA,NA,NA,"LM_Supervised",232729.196109059,1153356.672,38603377.27,2443.36043797314,NA,NA,NA,244.336043797314,0.0904948310360424,0.5084346580288,NA,97.7344175189258,0.0361979324144169,0.20337386321152,NA,61.0840109493286,0.0226237077590106,0.1271086645072,6.32939553677849e-05,8.11153067677814e-14,3.20064903972016e-14,1.1614260092716e-14,4.64238483214897e-12,4.72350013891676e-12,1.22168021898657e-12,1.25368670938377e-12,1.95468835037852e-13,2.07083095130568e-13,1.85695393285959e-12,1.93806923962737e-12,4.88672087594629e-13,5.2067857799183e-13,7.81875340151406e-14,8.98017941078567e-14,1.16059620803724e-12,1.24171151480502e-12,3.05420054746643e-13,3.37426545143845e-13,4.88672087594629e-14,6.04814688521789e-14
