"Sample_Name","Staining_Protocol","Expt_Date","Date_Measurement","Location","Station_Number","Depth","Sample_Type","Timepoint","Replicate","c_Bacteria","c_HNA","c_LNA","c_Viruses","c_V1","c_V2","c_V3","VBR","HNAperLNA"
"VI210503.183","Viruses",2021-04-16,2021-05-03,"PE486",2,1,"VPC",9,3,391408.450704225,187486.04079996,203922.409904265,6058309.85915493,5052983.36479931,891937.80317333,113388.691182285,15.4782295789852,0.919398907103825
"VI210503.148","Viruses",2021-04-16,2021-05-03,"PE486",2,1,"VP",12,1,393661.971830986,201537.212020364,192124.759810622,6737605.63380282,5735874.98940427,896622.289167377,105108.355231165,17.1152057245081,1.04899135446686
"VI210503.184","Viruses",2021-04-16,2021-05-03,"PE486",2,1,"VPC",12,1,393380.281690141,191396.780114112,201983.501576028,6545915.49295775,5511055.75146124,921271.056027493,113588.685469012,16.640171858217,0.947586206896552
"VI210503.149","Viruses",2021-04-16,2021-05-03,"PE486",2,1,"VP",12,2,397605.633802817,193265.133979364,204340.499823453,6463239.43661972,5410520.88082403,931875.515509663,120843.040286029,16.2554020545519,0.94579945799458
"VI210503.185","Viruses",2021-04-16,2021-05-03,"PE486",2,1,"VPC",12,2,403239.436619718,183645.327389353,219594.109230365,6515211.26760563,5497702.16261272,909024.678357641,108484.426635274,16.1571777855396,0.836294416243655
"VI210503.150","Viruses",2021-04-16,2021-05-03,"PE486",2,1,"VP",12,3,393661.971830986,193232.107129415,200429.864701571,6538732.3943662,5398249.61991911,1019562.83526003,120919.939187057,16.6100178890877,0.964088397790055
"VI210503.186","Viruses",2021-04-16,2021-05-03,"PE486",2,1,"VPC",12,3,391408.450704225,180521.477620169,210886.973084056,6015774.64788732,4954965.55805421,942941.413184992,117867.676648124,15.3695573947463,0.856010568031704
"VI210503.125","Viruses",2021-04-16,2021-05-03,"PE486",2,1,"0.22",24,1,0,0,0,12406338.028169,9606766.66722479,2623927.75544437,175643.605499853,Inf,NA
"VI210503.174","Viruses",2021-04-16,2021-05-03,"PE486",2,1,"0.22",24,1,704.225352112676,156.494522691706,547.73082942097,11140845.0704225,8237008.5549249,2692947.18591186,210889.329585775,15820,0.285714285714286
"VI210503.151","Viruses",2021-04-16,2021-05-03,"PE486",2,1,"VP",24,1,405774.647887324,200256.020766236,205518.627121088,7358732.3943662,6326242.83042122,915922.483665695,116567.08027928,18.1350225616106,0.974393530997304
"VI210503.187","Viruses",2021-04-16,2021-05-03,"PE486",2,1,"VPC",24,1,378732.394366197,162075.186412593,216657.207953604,6992957.74647887,5978296.44379564,915179.446632631,99481.8560506025,18.4641130531796,0.748071979434447
"VI210503.126","Viruses",2021-04-16,2021-05-03,"PE486",2,1,"0.22",24,2,-5633.80281690141,-1126.76056338028,-4507.04225352113,12088028.1690141,9278602.76759705,2635342.79789739,174082.603519645,-2145.625,0.25
"VI210503.175","Viruses",2021-04-16,2021-05-03,"PE486",2,1,"0.22",24,2,704.225352112676,312.989045383412,391.236306729264,10643661.971831,7834528.44274125,2597149.25595979,211984.273129946,15114,0.800000000000001
"VI210503.152","Viruses",2021-04-16,2021-05-03,"PE486",2,1,"VP",24,2,398169.014084507,204345.432819448,193823.581265059,7044929.57746479,6063340.15632108,870087.70809088,111501.713052826,17.6933144676335,1.05428571428571
"VI210503.188","Viruses",2021-04-16,2021-05-03,"PE486",2,1,"VPC",24,2,395633.802816901,181657.210870859,213976.591946042,6812957.74647887,5773606.76322083,920981.198511826,118369.784746213,17.2203631185475,0.848958333333333
"VI210503.127","Viruses",2021-04-16,2021-05-03,"PE486",2,1,"0.22",24,3,0,0,0,12020422.5352113,9301469.62631116,2544918.50311133,174034.405788781,Inf,NA
"VI210503.176","Viruses",2021-04-16,2021-05-03,"PE486",2,1,"0.22",24,3,0,0,0,10775352.1126761,7961119.08883468,2600805.5315131,213427.492328271,Inf,NA
"VI210503.153","Viruses",2021-04-16,2021-05-03,"PE486",2,1,"VP",24,3,375352.112676056,195835.884874464,179516.227801592,7186901.4084507,6247954.99525026,840715.702355356,98230.7108450862,19.1470919324578,1.09090909090909
"VI210503.189","Viruses",2021-04-16,2021-05-03,"PE486",2,1,"VPC",24,3,393098.591549296,167157.445024506,225941.14652479,6547887.32394366,5585174.9625883,852061.912271211,110650.449084153,16.6571121461842,0.739827373612824
"VI210504.009","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"0.22",0,1,3125,520.833333333333,2604.16666666667,40593750,30849721.1380756,9390171.30360831,353857.558316122,12990,0.2
"VI210504.019","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VP",0,1,423625,158143.371546149,265481.628453851,4944125,4459090.00643787,413785.532115089,71249.4614470361,11.6709943936264,0.595684803001876
"VI210504.045","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VPC",0,1,464125,176477.175080559,287647.824919441,4876000,4160131.61316132,644427.842784278,71440.5440544054,10.5057904659305,0.613518197573657
"VI210504.010","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"0.22",0,2,13125,0,13125,39838750,30407862.7397896,9025350.47957921,405536.780631188,3035.33333333333,0
"VI210504.020","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VP",0,2,423625,165863.756613757,257761.243386243,4240375,3804576.30337208,375528.664115548,60270.032512372,10.0097373856595,0.643478260869565
"VI210504.046","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VPC",0,2,450875,173969.458264234,276905.541735766,4362750,3850257.55084982,436396.558930064,76095.890220117,9.67618519545329,0.628262826282628
"VI210504.011","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"0.22",0,3,10625,1770.83333333333,8854.16666666666,40088750,30691562.3846864,9003943.11193112,393244.503382534,3773.05882352941,0.2
"VI210504.021","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VP",0,3,417375,157387.23150358,259987.76849642,4296875,3885347.43524199,341475.126391729,70052.4383662804,10.2949985025457,0.60536398467433
"VI210504.047","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VPC",0,3,425875,156993.124634289,268881.875365711,4587750,4130070.50941894,389027.566993898,68651.9235871584,10.7725271499853,0.583873957367933
"VI210504.022","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VP",3,1,409375,147414.841849148,261960.158150852,4381375,3913738.55339427,400238.191115818,67398.2554899119,10.7025954198473,0.562737642585551
"VI210504.048","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VPC",3,1,436875,157753.494010268,279121.505989732,4113000,3651604.21338369,394649.946890122,66745.8397261891,9.41459227467811,0.565178571428571
"VI210504.023","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VP",3,2,421125,156645.549970432,264479.450029568,4370375,3982857.67264499,326960.114258576,60557.2130964353,10.37785693084,0.592278719397363
"VI210504.049","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VPC",3,2,411375,152988.643246517,258386.356753483,4776250,4270575.28445329,439388.680544926,66286.0350017858,11.610452749924,0.592092574734812
"VI210504.024","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VP",3,3,405625,159859.576427256,245765.423572744,4716375,4237693.02328597,413618.407063583,65063.5696504512,11.6274268104777,0.650455927051672
"VI210504.050","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VPC",3,3,428125,149021.391152503,279103.608847497,3675250,3248829.08851596,363775.978940441,62644.9325435999,8.58452554744525,0.533928571428571
"VI210504.025","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VP",6,1,409875,148909.629404617,260965.370595383,4979625,4502354.81927711,412377.108433735,64893.0722891566,12.1491308325709,0.570610687022901
"VI210504.051","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VPC",6,1,436125,153266.785714286,282858.214285714,4247500,3813129.71859986,377523.16403569,56847.1173644475,9.73918028088277,0.541850220264317
"VI210504.026","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VP",6,2,424625,165118.108504399,259506.891495601,5133875,4680568.93136693,385187.643184422,68118.4254486445,12.0903738592876,0.636276391554703
"VI210504.052","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VPC",6,2,444625,154522.141255605,290102.858744395,4513000,4067686.18570042,374014.935835221,71298.8784643589,10.1501265111049,0.532646048109966
"VI210504.027","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VP",6,3,427125,152918.221574344,274206.778425656,6824625,6383111.28450298,379706.720187624,61806.9953093992,15.9780509218613,0.557674841053587
"VI210504.053","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VPC",6,3,441875,167229.624929498,274645.375070502,5056250,4616735.24301366,372159.913605869,67354.843380472,11.4427157001414,0.608892921960072
"VI210504.032","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VP",9,1,436500,162598.117512835,273901.882487165,6139875,5288407.77895283,773548.781826163,77918.4392210073,14.0661512027491,0.593636363636364
"VI210504.058","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VPC",9,1,460375,179658.536585366,280716.463414634,6779125,6252260.23381164,464648.308325442,62216.4578629179,14.7252240021721,0.64
"VI210504.033","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VP",9,2,444250,166344.730941704,277905.269058296,5598375,5140810.80180849,390800.421544644,66763.7766468635,12.6018570624648,0.598566308243728
"VI210504.059","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VPC",9,2,434125,148949.784482759,285175.215517241,5055875,4538609.69486993,443019.049355701,74246.2557743739,11.6461272674921,0.522309711286089
"VI210504.034","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VP",9,3,427000,153869.387755102,273130.612244898,5601125,5116654.46666376,406211.789940182,78258.7433960616,13.1173887587822,0.563354603463993
"VI210504.060","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VPC",9,3,432375,158678.880553953,273696.119446047,5270625,4768016.38932972,430280.20561053,72328.4050597461,12.1899392888118,0.579762989972653
"VI210504.035","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VP",12,1,415750,164059.431137725,251690.568862275,6043375,5575767.87958009,403430.553866732,64176.5665531777,14.5360793746242,0.651829871414441
"VI210504.061","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VPC",12,1,438125,159431.591685649,278693.408314351,5765875,5300022.84768212,397366.219824824,68485.932493057,13.1603423680456,0.572068039391227
"VI210504.036","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VP",12,2,425000,163825.424721734,261174.575278266,5178375,4715758.52701301,394017.407599472,68599.0653875165,12.1844117647059,0.627264061010486
"VI210504.062","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VPC",12,2,419625,150436.310939358,269188.689060642,4577125,4119167.07774799,391203.069705094,66754.8525469169,10.9076556449211,0.55885078776645
"VI210504.037","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VP",12,3,433750,167324.913892078,266425.086107922,6644375,6152598.98064707,419629.238070616,72146.7812823164,15.3184438040346,0.62803738317757
"VI210504.063","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VPC",12,3,410125,140200.881995134,269924.118004866,4208125,3793291.20327239,361907.571037615,52926.2256899965,10.2605912831454,0.519408502772643
"VI210504.012","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"0.22",24,1,1875,375,1500,33365000,24983489.7387716,8005338.04944549,376172.211782911,17794.6666666667,0.25
"VI210504.038","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VP",24,1,466750,181569.236926361,285180.763073639,5916125,5434275.3124612,415007.733932045,66841.9536067541,12.6751472951259,0.636681222707424
"VI210504.064","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VPC",24,1,433125,142961.189516129,290163.810483871,4975875,4471528.46999259,443392.368486046,60954.1615213633,11.4883116883117,0.492691315563199
"VI210504.013","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"0.22",24,2,-625,0,-625,33965000,25710156.0406937,7906844.42996271,347999.529343615,-54344,0
"VI210504.039","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VP",24,2,461750,184052.454153182,277697.545846818,5432875,4993210.48695457,374411.358524516,65253.1545209177,11.765836491608,0.662780269058296
"VI210504.065","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VPC",24,2,417625,153428.539426523,264196.460573477,5289125,4819948.26844358,407177.499069681,61999.2324867429,12.6647710266387,0.580736543909348
"VI210504.014","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"0.22",24,3,16875,992.64705882353,15882.3529411765,32408750,24324993.3177889,7659847.87306643,423908.809144677,1920.51851851852,0.0625
"VI210504.040","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VP",24,3,448250,174070.416666667,274179.583333333,6784875,6289965.52753455,421016.738729286,73892.7337361604,15.1363636363636,0.634877384196185
"VI210504.066","Viruses",2021-04-17,2021-05-04,"PE486",3,1,"VPC",24,3,423375,156676.193282263,266698.806717737,6569625,6106888.45323065,392153.798835462,70582.7479338843,15.5172719220549,0.587464920486436
"VI210504.071","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"0.22",0,1,3750,0,3750,10506562.5,7234096.68763072,2999607.72280967,272858.08955961,2801.75,0
"VI210504.081","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VP",0,1,227500,103318.777292576,124181.222707424,1028000,887578.452330056,98009.405728944,42412.1419410004,4.51868131868132,0.832
"VI210504.107","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VPC",0,1,204750,89516.3043478261,115233.695652174,800375,664612.94345898,97606.7073170732,38155.3492239468,3.90903540903541,0.776824034334764
"VI210504.108","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VPC",0,1,214125,90773.0836236934,123351.916376307,685312.5,554045.306928171,89140.6647987774,42126.5282730515,3.20052539404553,0.735887096774194
"VI210504.072","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"0.22",0,2,1250,156.25,1093.75,10652812.5,7361590.47919294,3035373.77837327,255848.242433796,8522.25,0.142857142857143
"VI210504.082","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VP",0,2,224500,101323.008849558,123176.991150442,748750,625114.785172704,88100.6037629879,35534.6110643078,3.33518930957684,0.82258064516129
"VI210504.109","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VPC",0,2,206750,96697.6674641148,110052.332535885,753875,623676.249269433,89663.0990648743,40535.6516656926,3.64631197097944,0.878651685393259
"VI210504.073","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"0.22",0,3,0,0,0,10214062.5,6862649.49384854,3100087.53135452,251325.474796942,Inf,NA
"VI210504.083","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VP",0,3,217750,93356.8985176739,124393.101482326,682500,556601.941747573,88211.4684466019,37686.5898058252,3.13432835820896,0.750499001996008
"VI210504.110","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VPC",0,3,216500,95754.8571428571,120745.142857143,700125,563680.308699719,97148.6202057998,39296.0710944808,3.2338337182448,0.793032786885246
"VI210504.084","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VP",3,1,228750,93884.3648208469,134865.635179153,1103250,921110.715003013,138931.060453906,43208.2245430809,4.82295081967213,0.696132596685083
"VI210504.111","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VPC",3,1,218500,97743.4881087203,120756.51189128,1020625,819637.586322121,163700.155936734,37287.257741145,4.67105263157895,0.809426229508197
"VI210504.085","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VP",3,2,228250,101830.794341676,126419.205658324,978000,792577.489950871,152007.146047343,33415.3640017865,4.28477546549836,0.805500982318271
"VI210504.112","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VPC",3,2,201250,89004.914004914,112245.085995086,976375,818778.293135436,121367.578849722,36229.1280148423,4.85155279503106,0.79295154185022
"VI210504.086","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VP",3,3,220250,96840.4735062007,123409.526493799,1037000,874212.558336869,129130.038184132,33657.4034789987,4.70828603859251,0.784708249496982
"VI210504.113","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VPC",3,3,207500,90271.1561382598,117228.84386174,938875,790441.614608361,108279.673234022,40153.7121576165,4.52469879518072,0.770042194092827
"VI210504.087","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VP",6,1,217750,92612.0296465222,125137.970353478,1099750,886888.016112789,176757.401812689,36104.5820745217,5.05051664753157,0.740079365079365
"VI210504.114","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VPC",6,1,214500,82138.4083044983,132361.591695502,1272375,1057302.87936681,170853.848253275,44218.2723799127,5.93181818181818,0.620560747663551
"VI210504.088","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VP",6,2,218750,89387.0601589103,129362.93984109,1308250,1092125.92688395,173711.415761338,42412.6573547163,5.98057142857143,0.690978886756238
"VI210504.115","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VPC",6,2,211500,82868.4210526316,128631.578947368,1117375,944589.776456112,130620.129204266,42165.0943396226,5.28309692671395,0.644230769230769
"VI210504.089","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VP",6,3,203000,88843.5207823961,114156.479217604,1374750,1168934.17147568,166602.019785655,39213.8087386645,6.77216748768473,0.778260869565217
"VI210504.116","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VPC",6,3,196750,83544.5979899497,113205.40201005,1147375,952624.399519616,152952.712169736,41797.8883106485,5.83163913595934,0.737991266375546
"VI210504.094","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VP",9,1,224625,97008.3791208791,127616.620879121,1557250,1362104.15741974,149757.730433496,45388.1121467673,6.93266555370061,0.760154738878143
"VI210504.121","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VPC",9,1,210625,87576.9454123113,123048.054587689,1688250,1497736.91430984,146329.252849304,44183.8328408611,8.01543026706231,0.711729622266401
"VI210504.095","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VP",9,2,234375,101751.844046365,132623.155953635,1363250,1193726.68393782,128281.756643824,41241.559418352,5.81653333333333,0.767225325884544
"VI210504.122","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VPC",9,2,220375,100393.055555556,119981.944444444,1461000,1266294.28848015,149447.241045499,45258.4704743466,6.62960862166761,0.836734693877551
"VI210504.096","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VP",9,3,229125,99995.2855603448,129129.714439655,1323000,1115074.02954311,156114.908965991,51811.0614908966,5.77414075286416,0.774378585086042
"VI210504.123","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VPC",9,3,221125,92319.0753045404,128805.92469546,1247250,983000.140370578,220830.713082538,43419.1465468838,5.64047484454494,0.716730038022814
"VI210504.097","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VP",12,1,230875,106177.807486631,124697.192513369,1423250,1027356.41973325,343290.735979431,52602.8442873212,6.16459122902003,0.851485148514852
"VI210504.124","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VPC",12,1,204625,95589.4563918757,109035.543608124,1695500,1503758.33800448,145647.631726457,46094.0302690583,8.28588882101405,0.876681614349776
"VI210504.098","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VP",12,2,214625,94237.6436781609,120387.356321839,1595250,1389351.72189264,159963.572565475,45934.7055418897,7.43273150844496,0.782786885245902
"VI210504.125","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VPC",12,2,221625,97955.8011049724,123669.198895028,1516500,1333433.41121495,140784.112149533,42282.476635514,6.84263959390863,0.792079207920792
"VI210504.099","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VP",12,3,213875,93986.5916955017,119888.408304498,1443500,1224364.60977157,172194.162436548,46941.2277918782,6.74926943308007,0.783950617283951
"VI210504.126","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VPC",12,3,197125,88669.6096654275,108455.390334572,1486750,1287132.39961911,151010.950642755,48606.6497381368,7.54216867469879,0.817567567567567
"VI210504.074","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"0.22",24,1,625,89.2857142857143,535.714285714286,8713437.5,5840548.56898836,2614092.00045318,258796.930558461,13941.5,0.166666666666667
"VI210504.100","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VP",24,1,235625,112131.813417191,123493.186582809,1577500,1372471.12573099,160978.801169591,44050.0730994152,6.69496021220159,0.908
"VI210504.127","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VPC",24,1,212875,93958.6206896552,118916.379310345,1701500,1514239.94413408,147098.952513966,40161.1033519553,7.99295361127422,0.790123456790124
"VI210504.075","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"0.22",24,2,1875,0,1875,8640937.5,5868330.50713432,2577036.46675336,195570.526112322,4608.5,0
"VI210504.101","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VP",24,2,230375,105681.136120043,124693.863879957,1600500,1347910.99249856,206411.858049625,46177.1494518177,6.94736842105263,0.847524752475248
"VI210504.128","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VPC",24,2,194125,75452.358490566,118672.641509434,1493250,1292639.52110005,155532.124229493,45078.3546704599,7.69220862846104,0.635802469135803
"VI210504.076","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"0.22",24,3,2500,500,2000,8685937.5,5955446.62214141,2513630.97943912,216859.89841947,3474.375,0.25
"VI210504.102","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VP",24,3,219625,100188.483146067,119436.516853933,1465750,1303194.58783044,119222.587204755,43332.8249648053,6.67387592487194,0.838842975206612
"VI210504.129","Viruses",2021-04-18,2021-05-04,"PE486",4,1,"VPC",24,3,218375,98660.4540358744,119714.545964126,1606750,1411504.1660522,150225.556702551,45020.2772452441,7.35775615340584,0.824130879345603
"VI210504.134","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"0.22",0,1,-2500,0,-2500,31595000,21764101.8186076,9035597.87699032,795300.304402123,-12638,0
"VI210504.144","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VP",0,1,299500,115059.356966199,184440.643033801,1264625,1020782.94198895,158835.036832413,85007.0211786372,4.22245409015025,0.623828647925033
"VI210504.171","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VPC",0,1,284750,107803.524804178,176946.475195822,1263375,1038629.93633512,145478.132496771,79266.9311681122,4.43678665496049,0.609243697478992
"VI210504.135","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"0.22",0,2,1250,104.166666666667,1145.83333333333,33075000,23111045.210385,9169404.65532677,794550.134288272,26460,0.0909090909090908
"VI210504.145","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VP",0,2,284750,103635.181975737,181114.818024263,987125,766849.884259259,142127.719907407,78147.3958333333,3.46663740122915,0.572207084468665
"VI210504.172","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VPC",0,2,293000,104111.675126904,188888.324873096,1046875,818553.700856578,151294.476169559,77026.8229738634,3.57295221843003,0.551181102362205
"VI210504.136","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"0.22",0,3,7500,441.176470588235,7058.82352941176,31490000,21919703.21065,8791061.08065779,779235.708692248,4198.66666666667,0.0625
"VI210504.146","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VP",0,3,300750,110126.84729064,190623.15270936,1017625,800217.047501126,139745.89149032,77662.0610085547,3.3836242726517,0.577720207253886
"VI210504.173","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VPC",0,3,286000,104337.954939341,181662.045060659,980625,773202.687733209,133097.889458955,74324.4228078358,3.42875874125874,0.574351978171896
"VI210504.147","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VP",3,1,280000,94977.9735682819,185022.026431718,1452375,1200952.69778353,170356.232810225,81066.0694062449,5.18705357142857,0.513333333333333
"VI210504.174","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VPC",3,1,166750,111330.871491876,55419.1285081241,5130875,5042449.75226196,73687.70644837,14737.541289674,30.7698650674663,2.00888888888889
"VI210504.148","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VP",3,2,289750,100696.763202726,189053.236797274,1093875,877266.089108911,142178.402148726,74430.5087423636,3.77523727351165,0.532637075718016
"VI210504.175","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VPC",3,2,285500,93679.6875,191820.3125,1251375,1029571.05287656,150742.80860175,71061.1385216906,4.38309982486865,0.488372093023256
"VI210504.149","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VP",3,3,280250,97692.7816901409,182557.218309859,1180125,984287.288884525,125150.726630008,70686.9844854674,4.21097234611954,0.535135135135135
"VI210504.176","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VPC",3,3,276000,94890.4847396768,181109.515260323,1024375,823539.659421914,132895.613936814,67939.7266412727,3.71150362318841,0.523939808481532
"VI210504.150","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VP",6,1,295000,110100.418410042,184899.581589958,1244625,1014078.57476636,157962.686915888,72583.738317757,4.21906779661017,0.595460614152203
"VI210504.177","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VPC",6,1,275250,94888.1638163816,180361.836183618,1278375,1058818.35188903,154226.295856908,65330.352254061,4.64441416893733,0.526098901098901
"VI210504.151","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VP",6,2,293750,105404.411764706,188345.588235294,1474875,1243213.08403763,150756.637697337,80905.2782650295,5.02085106382979,0.559633027522936
"VI210504.178","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VPC",6,2,284250,96897.7768090671,187352.223190933,1296625,1096713.07636888,137789.760446686,62122.163184438,4.56156552330695,0.517195767195767
"VI210504.152","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VP",6,3,290500,112300.339847069,178199.660152931,1600125,1327687.88762552,183830.072356763,88607.04001772,5.50817555938038,0.630193905817174
"VI210504.179","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VPC",6,3,288250,102114.359415305,186135.640584695,1367125,1144973.04593761,142945.877613987,79206.0764484059,4.74284475281873,0.548601864181092
"VI210504.157","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VP",9,1,296375,105919.253355705,190455.746644295,1748750,1515707.87154493,161354.820403258,71687.3080518093,5.90046393926613,0.556135770234987
"VI210504.158","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VP",9,1,3875,176.136363636364,3698.86363636364,13221750,7130397.31365092,5556597.65646953,534755.029879545,3412.06451612903,0.0476190476190476
"VI210504.184","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VPC",9,1,290375,102602.487135506,187772.512864494,1579750,1365116.49902417,147516.063654106,67117.4373217235,5.44037882049074,0.546419098143236
"VI210504.159","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VP",9,2,3625,172.619047619048,3452.38095238095,12786250,6783232.02908654,5457536.67286353,545481.298049923,3527.24137931034,0.05
"VI210504.185","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VPC",9,2,290875,99863.7628424657,191011.237157534,1514750,1261305.65536635,179138.533041712,74305.8115919388,5.20756338633434,0.522816166883963
"VI210504.160","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VP",9,3,279875,104393.872113677,175481.127886323,1342250,1125676.82926829,150410.753880266,66162.4168514412,4.79589102277803,0.594900849858357
"VI210504.186","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VPC",9,3,286125,103841.710182768,182283.289817232,1276750,1065871.85722151,137539.410901083,73338.7318774087,4.46221057230232,0.569672131147541
"VI210504.161","Viruses",2021-04-19,2021-05-04,"PE486",5,1,"VP",12,1,280125,96937.6663708962,183187.333629104,1367000,1153535.2230795,146513.418316001,66951.3586044951,4.87996430165105,0.529172320217096
